ID;Migratieachtergrond;Periode;ZoekenOpWebsitesOverheid;OfficieleDocumentenDownloadenOverheid;ZoekenOpWebsitesPubliekeSector;OfficieleDocumentenDownloadenPubliekeSector
0;Totaal;2012;55.1;43;;
1;Totaal;2013;59.8;43.1;49.4;21.7
2;Totaal;2014;60;43;54.9;29.2
3;Totaal;2015;57.7;37.9;47.8;23
4;Totaal;2016;59.1;38.6;47;23
5;Totaal;2017;62.2;42.2;49;26.3
414;Nederlands;2012;54.9;43.4;;
415;Nederlands;2013;59.4;42.6;49.1;21.7
416;Nederlands;2014;60.9;43.7;56.2;29.7
417;Nederlands;2015;59.2;38.4;48.6;23.1
418;Nederlands;2016;60.1;38.6;48.4;22.2
419;Nederlands;2017;62.5;42.4;49.7;26.1
432;Westers;2012;57.5;42.6;;
433;Westers;2013;63.2;43.9;52.7;22.7
434;Westers;2014;59.8;42.7;53.6;29
435;Westers;2015;55.5;39;49.3;25.8
436;Westers;2016;58.3;42.5;46.7;30.8
437;Westers;2017;63.3;44.4;46.6;30.5
450;Niet-westers;2012;52.9;37;;
451;Niet-westers;2013;61.6;50.9;50.7;20.1
452;Niet-westers;2014;54.4;37.9;47.2;26.3
453;Niet-westers;2015;48.7;32.9;40.8;19.9
454;Niet-westers;2016;52.4;35.7;38.1;22.4
455;Niet-westers;2017;58.8;39.4;46.3;23.7