ID;Migratieachtergrond;Periode;MinderDan3MaandenGeleden;drieTotTwaalfMaandenGeleden;MeerDan12MaandenGeleden;NooitInternetGebruikt;BijnaElkeDag;MinstensEenKeerPerWeek;MinderDanEenKeerPerWeek
0;Totaal;2012;88.3;0.6;0.9;10;76.2;10.2;1.5
1;Totaal;2013;89.7;0.6;0.8;9;78.2;9.8;1.3
2;Totaal;2014;89;0.9;1.1;9;79.3;7.8;1.8
3;Totaal;2015;89.3;1.1;1.5;8;81;6.7;1.6
4;Totaal;2016;89.6;0.8;1.4;8.2;82.1;6.1;1.4
5;Totaal;2017;92.6;0.8;1;5.6;86.1;5.4;1.1
414;Nederlands;2012;88.4;0.6;0.8;10;76;10.4;1.5
415;Nederlands;2013;89.6;0.5;0.8;9.1;77.7;10.1;1.3
416;Nederlands;2014;89.8;0.8;0.7;8.6;80.1;7.8;1.9
417;Nederlands;2015;90;0.9;1.1;7.9;82.1;6.3;1.6
418;Nederlands;2016;90.8;0.7;0.9;7.6;83.1;6.3;1.4
419;Nederlands;2017;93.1;0.6;0.6;5.7;86.5;5.3;1.2
432;Westers;2012;86.6;0;1.1;11.9;75.6;9.7;0
433;Westers;2013;89.3;1.2;0;8.7;80.7;7.7;0.9
434;Westers;2014;89.7;0;0.8;8.5;79.5;8.9;1.3
435;Westers;2015;89.3;1.3;2.2;7.1;78.8;8.5;2.1
436;Westers;2016;86.8;1.3;1;10.9;79.4;6.3;1.1
437;Westers;2017;90.4;0;1.5;8.1;85.3;4.4;0
450;Niet-westers;2012;89.6;0;1.8;7.5;79.3;7.9;0
451;Niet-westers;2013;91.8;0;0;6.3;83;6.6;
452;Niet-westers;2014;82.1;1.8;3.6;12;73.2;7.1;1.8
453;Niet-westers;2015;84.5;2.4;3.5;9.6;75.6;7.8;0
454;Niet-westers;2016;84.5;0;4.8;9.9;77.9;4.4;2.2
455;Niet-westers;2017;91.3;2.4;3.1;3.2;84;6.7;0